User ID,Pref 1,Rating 1,Pref 2,Rating 2,Pref 3,Rating 3,Pref 4,Rating 4,Pref 5,Rating 5
5404,Equipment,1,Software,2,Requestable,3,Capacity,4,Accessibility,5
5405,Equipment,1,Building,2,Accessibility,3,Access,4,Software,5
5406,Building,1,Equipment,2,Schedule,3,Floor,4,Access,5
5407,Type,1,Software,2,Accessibility,3,Building,4,Capacity,5
5408,Access,1,Building,2,Requestable,3,Schedule,4,Capacity,5
5409,Capacity,1,Floor,2,Equipment,3,Requestable,4,Access,5
5410,Software,1,Building,2,Accessibility,3,Equipment,4,Floor,5
5411,Building,1,Software,2,Accessibility,3,Floor,4,Equipment,5
5412,Building,1,Schedule,2,Floor,3,Equipment,4,Requestable,5
5413,Type,1,Floor,2,Access,3,Requestable,4,Building,5
5414,Floor,1,Schedule,2,Capacity,3,Software,4,Access,5
5415,Requestable,1,Type,2,Capacity,3,Building,4,Software,5
5416,Capacity,1,Building,2,Floor,3,Access,4,Software,5
5417,Type,1,Software,2,Capacity,3,Access,4,Accessibility,5
5418,Accessibility,1,Building,2,Equipment,3,Requestable,4,Type,5
5419,Type,1,Capacity,2,Equipment,3,Requestable,4,Accessibility,5
5420,Building,1,Capacity,2,Type,3,Software,4,Equipment,5
5421,Accessibility,1,Schedule,2,Access,3,Software,4,Capacity,5
5422,Accessibility,1,Capacity,2,Type,3,Software,4,Access,5
5423,Access,1,Equipment,2,Type,3,Accessibility,4,Software,5
5424,Equipment,1,Access,2,Floor,3,Schedule,4,Capacity,5
5425,Type,1,Requestable,2,Equipment,3,Capacity,4,Software,5
5426,Requestable,1,Accessibility,2,Floor,3,Equipment,4,Schedule,5
5427,Building,1,Floor,2,Accessibility,3,Requestable,4,Access,5
5428,Building,1,Equipment,2,Software,3,Floor,4,Accessibility,5
5429,Software,1,Building,2,Requestable,3,Accessibility,4,Floor,5
5430,Schedule,1,Software,2,Access,3,Type,4,Equipment,5
5431,Requestable,1,Schedule,2,Equipment,3,Capacity,4,Type,5
5432,Floor,1,Schedule,2,Software,3,Access,4,Capacity,5
5433,Building,1,Accessibility,2,Schedule,3,Software,4,Access,5
5434,Capacity,1,Building,2,Requestable,3,Access,4,Schedule,5
5435,Software,1,Requestable,2,Access,3,Building,4,Floor,5
5436,Building,1,Software,2,Equipment,3,Schedule,4,Type,5
5437,Access,1,Building,2,Accessibility,3,Capacity,4,Requestable,5
5438,Access,1,Floor,2,Schedule,3,Type,4,Building,5
5439,Accessibility,1,Access,2,Floor,3,Schedule,4,Software,5
5440,Equipment,1,Accessibility,2,Access,3,Capacity,4,Type,5
5441,Access,1,Accessibility,2,Building,3,Floor,4,Type,5
5442,Capacity,1,Access,2,Building,3,Accessibility,4,Software,5
5443,Type,1,Software,2,Schedule,3,Capacity,4,Access,5
5444,Schedule,1,Requestable,2,Capacity,3,Software,4,Floor,5
5445,Requestable,1,Equipment,2,Access,3,Schedule,4,Floor,5
5446,Floor,1,Capacity,2,Accessibility,3,Equipment,4,Schedule,5
5447,Type,1,Capacity,2,Floor,3,Building,4,Schedule,5
5448,Schedule,1,Software,2,Capacity,3,Type,4,Requestable,5
5449,Type,1,Schedule,2,Floor,3,Capacity,4,Accessibility,5
5450,Building,1,Capacity,2,Type,3,Accessibility,4,Access,5
5451,Capacity,1,Equipment,2,Software,3,Access,4,Schedule,5
5452,Type,1,Schedule,2,Access,3,Accessibility,4,Software,5
5453,Type,1,Capacity,2,Requestable,3,Software,4,Floor,5
5454,Type,1,Building,2,Accessibility,3,Requestable,4,Floor,5
5455,Requestable,1,Type,2,Schedule,3,Accessibility,4,Floor,5
5456,Schedule,1,Building,2,Equipment,3,Accessibility,4,Requestable,5
5457,Equipment,1,Requestable,2,Software,3,Access,4,Accessibility,5
5458,Schedule,1,Building,2,Capacity,3,Equipment,4,Access,5
5459,Software,1,Type,2,Building,3,Schedule,4,Requestable,5
5460,Accessibility,1,Schedule,2,Capacity,3,Equipment,4,Requestable,5
5461,Access,1,Requestable,2,Schedule,3,Type,4,Accessibility,5
5462,Building,1,Floor,2,Capacity,3,Access,4,Equipment,5
5463,Type,1,Building,2,Requestable,3,Accessibility,4,Capacity,5
5464,Schedule,1,Floor,2,Software,3,Building,4,Access,5
5465,Access,1,Equipment,2,Type,3,Building,4,Requestable,5
5466,Schedule,1,Equipment,2,Requestable,3,Building,4,Access,5
5467,Access,1,Accessibility,2,Equipment,3,Requestable,4,Capacity,5
5468,Equipment,1,Capacity,2,Access,3,Type,4,Floor,5
5469,Software,1,Accessibility,2,Requestable,3,Floor,4,Equipment,5
5470,Building,1,Equipment,2,Type,3,Floor,4,Capacity,5
5471,Equipment,1,Floor,2,Schedule,3,Capacity,4,Software,5
5472,Requestable,1,Access,2,Software,3,Type,4,Schedule,5
5473,Capacity,1,Floor,2,Requestable,3,Access,4,Building,5
5474,Building,1,Floor,2,Access,3,Requestable,4,Capacity,5
5475,Schedule,1,Accessibility,2,Floor,3,Capacity,4,Type,5
5476,Capacity,1,Building,2,Requestable,3,Type,4,Floor,5
5477,Requestable,1,Building,2,Schedule,3,Software,4,Access,5
5478,Type,1,Software,2,Equipment,3,Accessibility,4,Requestable,5
5479,Building,1,Schedule,2,Access,3,Floor,4,Software,5
5480,Capacity,1,Software,2,Requestable,3,Schedule,4,Type,5
5481,Type,1,Building,2,Floor,3,Requestable,4,Software,5
5482,Floor,1,Type,2,Building,3,Requestable,4,Accessibility,5
5483,Floor,1,Capacity,2,Building,3,Equipment,4,Accessibility,5
5484,Building,1,Equipment,2,Requestable,3,Floor,4,Accessibility,5
5485,Requestable,1,Capacity,2,Type,3,Accessibility,4,Schedule,5
5486,Schedule,1,Requestable,2,Capacity,3,Floor,4,Type,5
5487,Access,1,Building,2,Accessibility,3,Requestable,4,Software,5
5488,Building,1,Schedule,2,Access,3,Software,4,Accessibility,5
5489,Requestable,1,Equipment,2,Access,3,Floor,4,Accessibility,5
5490,Accessibility,1,Capacity,2,Requestable,3,Building,4,Equipment,5
5491,Access,1,Building,2,Equipment,3,Software,4,Floor,5
5492,Floor,1,Software,2,Accessibility,3,Access,4,Schedule,5
5493,Type,1,Building,2,Capacity,3,Accessibility,4,Schedule,5
5494,Accessibility,1,Software,2,Access,3,Building,4,Capacity,5
5495,Accessibility,1,Equipment,2,Type,3,Schedule,4,Requestable,5
5496,Software,1,Schedule,2,Type,3,Accessibility,4,Building,5
5497,Software,1,Accessibility,2,Schedule,3,Capacity,4,Requestable,5
5498,Floor,1,Building,2,Type,3,Schedule,4,Capacity,5
5499,Access,1,Schedule,2,Capacity,3,Equipment,4,Floor,5
5500,Building,1,Schedule,2,Accessibility,3,Capacity,4,Equipment,5
5501,Access,1,Type,2,Capacity,3,Building,4,Schedule,5
5502,Requestable,1,Type,2,Capacity,3,Software,4,Schedule,5
5503,Capacity,1,Software,2,Building,3,Equipment,4,Type,5
5504,Equipment,1,Schedule,2,Capacity,3,Requestable,4,Type,5
5505,Building,1,Equipment,2,Floor,3,Accessibility,4,Schedule,5
5506,Equipment,1,Accessibility,2,Software,3,Access,4,Floor,5
5507,Access,1,Capacity,2,Floor,3,Type,4,Schedule,5
5508,Type,1,Capacity,2,Schedule,3,Access,4,Equipment,5
5509,Building,1,Floor,2,Software,3,Requestable,4,Access,5
5510,Accessibility,1,Schedule,2,Access,3,Requestable,4,Type,5
5511,Accessibility,1,Building,2,Requestable,3,Type,4,Capacity,5
5512,Software,1,Access,2,Building,3,Accessibility,4,Type,5
5513,Type,1,Capacity,2,Equipment,3,Requestable,4,Accessibility,5
5514,Access,1,Building,2,Type,3,Capacity,4,Requestable,5
5515,Type,1,Floor,2,Accessibility,3,Software,4,Access,5
5516,Access,1,Building,2,Capacity,3,Software,4,Schedule,5
5517,Floor,1,Type,2,Equipment,3,Software,4,Schedule,5
5518,Building,1,Floor,2,Equipment,3,Access,4,Accessibility,5
5519,Capacity,1,Floor,2,Type,3,Building,4,Schedule,5
5520,Schedule,1,Equipment,2,Requestable,3,Building,4,Floor,5
5521,Schedule,1,Requestable,2,Access,3,Accessibility,4,Software,5
5522,Floor,1,Building,2,Capacity,3,Requestable,4,Equipment,5
5523,Accessibility,1,Building,2,Equipment,3,Type,4,Floor,5
5524,Building,1,Capacity,2,Type,3,Equipment,4,Access,5
5525,Type,1,Building,2,Schedule,3,Software,4,Capacity,5
5526,Floor,1,Building,2,Accessibility,3,Software,4,Access,5
5527,Requestable,1,Equipment,2,Software,3,Building,4,Access,5
5528,Type,1,Accessibility,2,Floor,3,Capacity,4,Building,5
5529,Floor,1,Type,2,Capacity,3,Building,4,Software,5
5530,Building,1,Software,2,Capacity,3,Type,4,Requestable,5
5531,Type,1,Building,2,Requestable,3,Floor,4,Software,5
5532,Schedule,1,Equipment,2,Floor,3,Accessibility,4,Software,5
5533,Accessibility,1,Capacity,2,Floor,3,Access,4,Requestable,5
5534,Software,1,Capacity,2,Requestable,3,Equipment,4,Schedule,5
5535,Requestable,1,Equipment,2,Access,3,Schedule,4,Type,5
5536,Accessibility,1,Equipment,2,Requestable,3,Software,4,Capacity,5
5537,Floor,1,Requestable,2,Type,3,Software,4,Schedule,5
5538,Access,1,Capacity,2,Building,3,Software,4,Schedule,5
5539,Floor,1,Accessibility,2,Capacity,3,Building,4,Equipment,5
5540,Floor,1,Requestable,2,Accessibility,3,Schedule,4,Equipment,5
5541,Access,1,Building,2,Floor,3,Equipment,4,Software,5
5542,Requestable,1,Access,2,Schedule,3,Equipment,4,Accessibility,5
5543,Floor,1,Equipment,2,Building,3,Accessibility,4,Capacity,5
5544,Schedule,1,Type,2,Requestable,3,Equipment,4,Accessibility,5
5545,Access,1,Requestable,2,Accessibility,3,Building,4,Equipment,5
5546,Building,1,Schedule,2,Access,3,Floor,4,Type,5
5547,Equipment,1,Schedule,2,Accessibility,3,Floor,4,Type,5
5548,Schedule,1,Building,2,Floor,3,Equipment,4,Capacity,5
5549,Equipment,1,Access,2,Schedule,3,Floor,4,Building,5
5550,Floor,1,Equipment,2,Software,3,Accessibility,4,Requestable,5
5551,Type,1,Access,2,Requestable,3,Accessibility,4,Equipment,5
5552,Building,1,Software,2,Access,3,Capacity,4,Type,5
5553,Building,1,Accessibility,2,Schedule,3,Software,4,Capacity,5
5554,Requestable,1,Floor,2,Software,3,Capacity,4,Equipment,5
5555,Access,1,Type,2,Accessibility,3,Requestable,4,Schedule,5
5556,Building,1,Requestable,2,Type,3,Equipment,4,Schedule,5
5557,Requestable,1,Capacity,2,Equipment,3,Access,4,Type,5
5558,Accessibility,1,Capacity,2,Software,3,Equipment,4,Requestable,5
5559,Floor,1,Equipment,2,Access,3,Schedule,4,Accessibility,5
5560,Capacity,1,Requestable,2,Software,3,Schedule,4,Equipment,5
5561,Requestable,1,Accessibility,2,Equipment,3,Schedule,4,Building,5
5562,Capacity,1,Floor,2,Software,3,Type,4,Building,5
5563,Access,1,Equipment,2,Capacity,3,Accessibility,4,Requestable,5
5564,Floor,1,Type,2,Schedule,3,Building,4,Capacity,5
5565,Equipment,1,Access,2,Type,3,Accessibility,4,Software,5
5566,Accessibility,1,Access,2,Type,3,Requestable,4,Floor,5
5567,Capacity,1,Access,2,Floor,3,Software,4,Accessibility,5
5568,Capacity,1,Equipment,2,Building,3,Schedule,4,Floor,5
5569,Schedule,1,Building,2,Requestable,3,Software,4,Accessibility,5
5570,Capacity,1,Floor,2,Accessibility,3,Access,4,Building,5
5571,Equipment,1,Capacity,2,Access,3,Schedule,4,Software,5
5572,Accessibility,1,Requestable,2,Access,3,Building,4,Type,5
5573,Capacity,1,Requestable,2,Equipment,3,Building,4,Access,5
5574,Accessibility,1,Requestable,2,Equipment,3,Software,4,Building,5
5575,Equipment,1,Requestable,2,Floor,3,Schedule,4,Software,5
5576,Requestable,1,Accessibility,2,Access,3,Building,4,Equipment,5
5577,Access,1,Building,2,Schedule,3,Floor,4,Requestable,5
5578,Accessibility,1,Building,2,Capacity,3,Software,4,Access,5
5579,Accessibility,1,Capacity,2,Equipment,3,Access,4,Requestable,5
5580,Access,1,Building,2,Accessibility,3,Software,4,Equipment,5
5581,Requestable,1,Access,2,Capacity,3,Equipment,4,Schedule,5
5582,Floor,1,Access,2,Building,3,Accessibility,4,Capacity,5
5583,Capacity,1,Building,2,Software,3,Equipment,4,Requestable,5
5584,Equipment,1,Requestable,2,Accessibility,3,Access,4,Schedule,5
5585,Access,1,Equipment,2,Floor,3,Schedule,4,Type,5
5586,Building,1,Access,2,Equipment,3,Accessibility,4,Requestable,5
5587,Type,1,Capacity,2,Equipment,3,Requestable,4,Access,5
5588,Equipment,1,Requestable,2,Type,3,Capacity,4,Access,5
5589,Type,1,Software,2,Building,3,Accessibility,4,Equipment,5
5590,Schedule,1,Access,2,Building,3,Type,4,Equipment,5
5591,Software,1,Requestable,2,Floor,3,Equipment,4,Building,5
5592,Type,1,Software,2,Access,3,Equipment,4,Schedule,5
5593,Equipment,1,Building,2,Accessibility,3,Access,4,Type,5
5594,Type,1,Accessibility,2,Access,3,Requestable,4,Capacity,5
5595,Equipment,1,Floor,2,Type,3,Capacity,4,Requestable,5
5596,Capacity,1,Equipment,2,Software,3,Requestable,4,Type,5
5597,Requestable,1,Type,2,Building,3,Accessibility,4,Capacity,5
5598,Type,1,Floor,2,Schedule,3,Building,4,Equipment,5
5599,Type,1,Equipment,2,Floor,3,Accessibility,4,Access,5
5600,Floor,1,Software,2,Schedule,3,Accessibility,4,Type,5
5601,Schedule,1,Building,2,Accessibility,3,Requestable,4,Capacity,5
5602,Building,1,Floor,2,Requestable,3,Capacity,4,Type,5
5603,Requestable,1,Access,2,Floor,3,Type,4,Capacity,5
5604,Software,1,Access,2,Type,3,Floor,4,Capacity,5
5605,Schedule,1,Building,2,Requestable,3,Capacity,4,Software,5
5606,Capacity,1,Access,2,Requestable,3,Type,4,Floor,5
5607,Requestable,1,Equipment,2,Building,3,Floor,4,Schedule,5
5608,Building,1,Software,2,Type,3,Equipment,4,Access,5
5609,Equipment,1,Floor,2,Building,3,Access,4,Schedule,5
5610,Requestable,1,Software,2,Floor,3,Capacity,4,Equipment,5
5611,Schedule,1,Capacity,2,Floor,3,Equipment,4,Access,5
5612,Schedule,1,Floor,2,Type,3,Accessibility,4,Requestable,5
5613,Equipment,1,Floor,2,Schedule,3,Access,4,Type,5
5614,Type,1,Building,2,Schedule,3,Access,4,Capacity,5
5615,Schedule,1,Software,2,Requestable,3,Floor,4,Equipment,5
5616,Access,1,Building,2,Accessibility,3,Schedule,4,Floor,5
5617,Floor,1,Software,2,Access,3,Building,4,Equipment,5
5618,Capacity,1,Schedule,2,Type,3,Software,4,Accessibility,5
5619,Building,1,Type,2,Software,3,Requestable,4,Equipment,5
5620,Type,1,Capacity,2,Floor,3,Accessibility,4,Requestable,5
5621,Requestable,1,Type,2,Building,3,Schedule,4,Equipment,5
5622,Schedule,1,Floor,2,Requestable,3,Equipment,4,Building,5
5623,Access,1,Type,2,Requestable,3,Floor,4,Schedule,5
5624,Requestable,1,Schedule,2,Building,3,Software,4,Accessibility,5
5625,Access,1,Software,2,Type,3,Accessibility,4,Capacity,5
5626,Schedule,1,Access,2,Building,3,Type,4,Equipment,5
5627,Type,1,Building,2,Floor,3,Accessibility,4,Equipment,5
5628,Access,1,Floor,2,Equipment,3,Schedule,4,Software,5
5629,Type,1,Accessibility,2,Capacity,3,Floor,4,Software,5
5630,Software,1,Access,2,Type,3,Floor,4,Requestable,5
5631,Floor,1,Software,2,Access,3,Capacity,4,Schedule,5
5632,Building,1,Floor,2,Software,3,Capacity,4,Accessibility,5
5633,Capacity,1,Equipment,2,Building,3,Accessibility,4,Type,5
5634,Accessibility,1,Requestable,2,Type,3,Capacity,4,Equipment,5
5635,Capacity,1,Schedule,2,Software,3,Accessibility,4,Requestable,5
5636,Requestable,1,Access,2,Software,3,Capacity,4,Type,5
5637,Type,1,Requestable,2,Floor,3,Software,4,Building,5
5638,Equipment,1,Building,2,Capacity,3,Access,4,Requestable,5
5639,Access,1,Software,2,Accessibility,3,Requestable,4,Floor,5
5640,Software,1,Accessibility,2,Floor,3,Equipment,4,Building,5
5641,Schedule,1,Floor,2,Requestable,3,Building,4,Accessibility,5
5642,Floor,1,Capacity,2,Access,3,Schedule,4,Software,5
5643,Access,1,Schedule,2,Building,3,Type,4,Equipment,5
5644,Schedule,1,Building,2,Type,3,Software,4,Requestable,5
5645,Building,1,Requestable,2,Floor,3,Software,4,Access,5
5646,Equipment,1,Access,2,Schedule,3,Requestable,4,Capacity,5
5647,Schedule,1,Requestable,2,Software,3,Accessibility,4,Equipment,5
5648,Equipment,1,Software,2,Access,3,Building,4,Requestable,5
5649,Capacity,1,Software,2,Accessibility,3,Floor,4,Type,5
5650,Accessibility,1,Schedule,2,Type,3,Requestable,4,Floor,5
5651,Software,1,Schedule,2,Equipment,3,Building,4,Accessibility,5
5652,Requestable,1,Floor,2,Accessibility,3,Building,4,Software,5
5653,Schedule,1,Equipment,2,Type,3,Software,4,Access,5
5654,Requestable,1,Capacity,2,Equipment,3,Type,4,Accessibility,5
5655,Accessibility,1,Software,2,Capacity,3,Type,4,Equipment,5
5656,Type,1,Schedule,2,Software,3,Building,4,Capacity,5
5657,Access,1,Capacity,2,Requestable,3,Building,4,Floor,5
5658,Building,1,Equipment,2,Requestable,3,Capacity,4,Schedule,5
5659,Schedule,1,Requestable,2,Software,3,Building,4,Floor,5
5660,Accessibility,1,Floor,2,Requestable,3,Schedule,4,Capacity,5
5661,Requestable,1,Type,2,Building,3,Accessibility,4,Capacity,5
5662,Access,1,Type,2,Software,3,Schedule,4,Building,5
5663,Capacity,1,Schedule,2,Type,3,Building,4,Requestable,5
5664,Building,1,Schedule,2,Accessibility,3,Equipment,4,Software,5
5665,Software,1,Accessibility,2,Access,3,Schedule,4,Type,5
5666,Type,1,Software,2,Equipment,3,Building,4,Accessibility,5
5667,Accessibility,1,Building,2,Equipment,3,Capacity,4,Software,5
5668,Equipment,1,Building,2,Floor,3,Access,4,Accessibility,5
5669,Type,1,Access,2,Equipment,3,Capacity,4,Schedule,5
5670,Equipment,1,Floor,2,Accessibility,3,Type,4,Capacity,5
5671,Building,1,Requestable,2,Accessibility,3,Capacity,4,Access,5
5672,Equipment,1,Access,2,Accessibility,3,Type,4,Floor,5
5673,Software,1,Building,2,Type,3,Capacity,4,Equipment,5
5674,Schedule,1,Accessibility,2,Building,3,Capacity,4,Requestable,5
5675,Requestable,1,Floor,2,Software,3,Schedule,4,Building,5
5676,Building,1,Requestable,2,Accessibility,3,Equipment,4,Floor,5
5677,Software,1,Requestable,2,Type,3,Access,4,Equipment,5
5678,Software,1,Equipment,2,Building,3,Schedule,4,Type,5
5679,Access,1,Capacity,2,Schedule,3,Type,4,Accessibility,5
5680,Access,1,Schedule,2,Capacity,3,Equipment,4,Building,5
5681,Requestable,1,Capacity,2,Building,3,Access,4,Software,5
5682,Software,1,Access,2,Accessibility,3,Requestable,4,Floor,5
5683,Building,1,Software,2,Requestable,3,Schedule,4,Floor,5
5684,Schedule,1,Type,2,Floor,3,Capacity,4,Access,5
5685,Access,1,Floor,2,Capacity,3,Accessibility,4,Requestable,5
5686,Access,1,Type,2,Schedule,3,Accessibility,4,Requestable,5
5687,Schedule,1,Building,2,Equipment,3,Type,4,Accessibility,5
5688,Software,1,Access,2,Schedule,3,Requestable,4,Accessibility,5
5689,Capacity,1,Requestable,2,Floor,3,Type,4,Building,5
5690,Type,1,Accessibility,2,Equipment,3,Building,4,Schedule,5
5691,Access,1,Requestable,2,Capacity,3,Type,4,Floor,5
5692,Schedule,1,Access,2,Software,3,Requestable,4,Capacity,5
5693,Software,1,Building,2,Floor,3,Accessibility,4,Type,5
5694,Type,1,Floor,2,Capacity,3,Building,4,Equipment,5
5695,Equipment,1,Access,2,Software,3,Requestable,4,Building,5
5696,Building,1,Access,2,Schedule,3,Software,4,Requestable,5
5697,Equipment,1,Building,2,Type,3,Access,4,Floor,5
5698,Accessibility,1,Schedule,2,Building,3,Capacity,4,Access,5
5699,Equipment,1,Floor,2,Software,3,Schedule,4,Accessibility,5
5700,Capacity,1,Equipment,2,Software,3,Access,4,Accessibility,5
5701,Equipment,1,Access,2,Accessibility,3,Software,4,Floor,5
5702,Requestable,1,Schedule,2,Software,3,Accessibility,4,Capacity,5
5703,Schedule,1,Capacity,2,Access,3,Accessibility,4,Software,5
5704,Floor,1,Equipment,2,Requestable,3,Software,4,Access,5
5705,Software,1,Access,2,Capacity,3,Equipment,4,Requestable,5
5706,Floor,1,Capacity,2,Access,3,Building,4,Equipment,5
5707,Access,1,Requestable,2,Software,3,Capacity,4,Equipment,5
5708,Type,1,Floor,2,Accessibility,3,Capacity,4,Schedule,5
5709,Floor,1,Building,2,Software,3,Requestable,4,Capacity,5
5710,Equipment,1,Software,2,Access,3,Accessibility,4,Type,5
5711,Building,1,Accessibility,2,Equipment,3,Floor,4,Access,5
5712,Schedule,1,Accessibility,2,Software,3,Capacity,4,Access,5
5713,Capacity,1,Software,2,Building,3,Access,4,Schedule,5
5714,Type,1,Schedule,2,Software,3,Accessibility,4,Capacity,5
5715,Equipment,1,Floor,2,Access,3,Building,4,Schedule,5
5716,Access,1,Equipment,2,Type,3,Building,4,Floor,5
5717,Accessibility,1,Access,2,Equipment,3,Software,4,Floor,5
5718,Building,1,Capacity,2,Software,3,Floor,4,Requestable,5
5719,Access,1,Equipment,2,Building,3,Accessibility,4,Requestable,5
5720,Floor,1,Capacity,2,Access,3,Equipment,4,Software,5
5721,Type,1,Capacity,2,Software,3,Schedule,4,Equipment,5
5722,Software,1,Capacity,2,Floor,3,Access,4,Accessibility,5
5723,Software,1,Floor,2,Accessibility,3,Access,4,Requestable,5
5724,Software,1,Equipment,2,Requestable,3,Floor,4,Schedule,5
5725,Requestable,1,Schedule,2,Accessibility,3,Access,4,Capacity,5
5726,Type,1,Accessibility,2,Requestable,3,Equipment,4,Building,5
5727,Requestable,1,Building,2,Accessibility,3,Floor,4,Schedule,5
5728,Type,1,Software,2,Equipment,3,Floor,4,Requestable,5
5729,Accessibility,1,Building,2,Type,3,Capacity,4,Floor,5
5730,Accessibility,1,Software,2,Access,3,Schedule,4,Building,5
5731,Software,1,Accessibility,2,Capacity,3,Equipment,4,Access,5
5732,Requestable,1,Floor,2,Access,3,Equipment,4,Software,5
5733,Requestable,1,Floor,2,Schedule,3,Software,4,Access,5
5734,Schedule,1,Capacity,2,Equipment,3,Software,4,Accessibility,5
5735,Schedule,1,Software,2,Access,3,Type,4,Requestable,5
5736,Capacity,1,Access,2,Building,3,Floor,4,Equipment,5
5737,Type,1,Capacity,2,Floor,3,Software,4,Accessibility,5
5738,Floor,1,Schedule,2,Equipment,3,Building,4,Access,5
5739,Access,1,Software,2,Requestable,3,Equipment,4,Type,5
5740,Type,1,Building,2,Requestable,3,Accessibility,4,Capacity,5
5741,Schedule,1,Type,2,Building,3,Capacity,4,Software,5
5742,Accessibility,1,Requestable,2,Floor,3,Access,4,Capacity,5
5743,Floor,1,Schedule,2,Equipment,3,Capacity,4,Building,5
5744,Type,1,Software,2,Requestable,3,Capacity,4,Accessibility,5
5745,Schedule,1,Building,2,Software,3,Accessibility,4,Type,5
5746,Schedule,1,Access,2,Floor,3,Equipment,4,Type,5
5747,Software,1,Equipment,2,Building,3,Capacity,4,Access,5
5748,Equipment,1,Requestable,2,Capacity,3,Type,4,Schedule,5
5749,Type,1,Capacity,2,Software,3,Requestable,4,Floor,5
5750,Equipment,1,Accessibility,2,Building,3,Floor,4,Type,5
5751,Capacity,1,Building,2,Type,3,Software,4,Floor,5
5752,Requestable,1,Accessibility,2,Access,3,Schedule,4,Capacity,5
5753,Building,1,Access,2,Accessibility,3,Type,4,Requestable,5
5754,Type,1,Capacity,2,Building,3,Software,4,Accessibility,5
5755,Type,1,Access,2,Floor,3,Software,4,Equipment,5
5756,Schedule,1,Capacity,2,Software,3,Access,4,Requestable,5
5757,Type,1,Floor,2,Access,3,Accessibility,4,Requestable,5
5758,Requestable,1,Schedule,2,Equipment,3,Software,4,Floor,5
5759,Requestable,1,Building,2,Floor,3,Accessibility,4,Equipment,5
5760,Capacity,1,Equipment,2,Floor,3,Software,4,Access,5
5761,Building,1,Equipment,2,Requestable,3,Floor,4,Type,5
5762,Building,1,Type,2,Requestable,3,Floor,4,Capacity,5
5763,Accessibility,1,Schedule,2,Equipment,3,Building,4,Requestable,5
5764,Access,1,Type,2,Schedule,3,Software,4,Accessibility,5
5765,Type,1,Access,2,Building,3,Capacity,4,Requestable,5
5766,Access,1,Floor,2,Type,3,Capacity,4,Software,5
5767,Floor,1,Schedule,2,Accessibility,3,Capacity,4,Requestable,5
5768,Building,1,Equipment,2,Type,3,Capacity,4,Access,5
5769,Requestable,1,Capacity,2,Accessibility,3,Equipment,4,Software,5
5770,Requestable,1,Software,2,Access,3,Type,4,Capacity,5
5771,Software,1,Type,2,Equipment,3,Access,4,Floor,5
5772,Floor,1,Accessibility,2,Requestable,3,Equipment,4,Capacity,5
5773,Schedule,1,Equipment,2,Capacity,3,Type,4,Requestable,5
5774,Schedule,1,Accessibility,2,Software,3,Capacity,4,Equipment,5
5775,Accessibility,1,Type,2,Software,3,Equipment,4,Access,5
5776,Type,1,Building,2,Capacity,3,Schedule,4,Equipment,5
5777,Accessibility,1,Equipment,2,Capacity,3,Type,4,Schedule,5
5778,Building,1,Capacity,2,Requestable,3,Schedule,4,Equipment,5
5779,Access,1,Software,2,Schedule,3,Building,4,Floor,5
5780,Access,1,Building,2,Type,3,Schedule,4,Floor,5
5781,Schedule,1,Floor,2,Requestable,3,Capacity,4,Accessibility,5
5782,Requestable,1,Floor,2,Building,3,Schedule,4,Access,5
5783,Software,1,Requestable,2,Capacity,3,Floor,4,Type,5
5784,Access,1,Requestable,2,Type,3,Equipment,4,Accessibility,5
5785,Schedule,1,Building,2,Capacity,3,Accessibility,4,Access,5
5786,Access,1,Equipment,2,Software,3,Building,4,Floor,5
5787,Floor,1,Requestable,2,Equipment,3,Accessibility,4,Access,5
5788,Schedule,1,Capacity,2,Building,3,Requestable,4,Type,5
5789,Software,1,Floor,2,Accessibility,3,Requestable,4,Capacity,5
5790,Type,1,Access,2,Floor,3,Building,4,Accessibility,5
5791,Type,1,Equipment,2,Software,3,Requestable,4,Access,5
5792,Schedule,1,Type,2,Building,3,Capacity,4,Access,5
5793,Equipment,1,Access,2,Type,3,Software,4,Accessibility,5
5794,Access,1,Accessibility,2,Type,3,Capacity,4,Requestable,5
5795,Schedule,1,Capacity,2,Requestable,3,Access,4,Equipment,5
5796,Type,1,Building,2,Floor,3,Software,4,Accessibility,5
5797,Access,1,Equipment,2,Requestable,3,Building,4,Accessibility,5
5798,Type,1,Capacity,2,Floor,3,Access,4,Building,5
5799,Equipment,1,Capacity,2,Access,3,Requestable,4,Schedule,5
5800,Accessibility,1,Type,2,Capacity,3,Access,4,Schedule,5
5801,Schedule,1,Type,2,Floor,3,Access,4,Equipment,5
5802,Equipment,1,Requestable,2,Floor,3,Software,4,Type,5
5803,Requestable,1,Floor,2,Type,3,Software,4,Accessibility,5
5804,Building,1,Equipment,2,Floor,3,Requestable,4,Type,5
5805,Accessibility,1,Type,2,Capacity,3,Access,4,Schedule,5
5806,Schedule,1,Requestable,2,Accessibility,3,Equipment,4,Access,5
5807,Schedule,1,Access,2,Software,3,Requestable,4,Accessibility,5
5808,Accessibility,1,Equipment,2,Type,3,Floor,4,Software,5
5809,Accessibility,1,Floor,2,Equipment,3,Building,4,Type,5
5810,Floor,1,Building,2,Type,3,Capacity,4,Software,5
5811,Type,1,Building,2,Schedule,3,Requestable,4,Access,5
5812,Accessibility,1,Access,2,Schedule,3,Software,4,Capacity,5
5813,Floor,1,Building,2,Capacity,3,Schedule,4,Requestable,5
